extract_dt,region_id,market_name,category,commodity,price
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,185.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,Whole Chicken - FULLY DRESSED,200.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",7.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Small) - 51-55 grams/pc",8.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",8.5
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Large) - 61-65 grams/pc",9.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Extra Large) - 66-70 grams/pc",9.5
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Meat and Poultry,"Chicken Egg (White, Jumbo) - 71> grams/pc",10.5
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Spices,Garlic(Imported) - KG,130.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Spices,Garlic(Imported) - KG,120.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",80.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Spices,"Ginger - FAIRLY WELL-MATURED, MEDIUM (150-300 GM)",100.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,120.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Spices,Red Onion - 13-15 PCS/KG,120.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Spices,Red Onion (Imported) - KG,120.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Spices,White Onion (Imported) - KG,110.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Spices,White Onion (Imported) - KG,130.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Spices,Chili (Red) - KG,180.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,85.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Other Commodities,Cooking Oil Palm 1L - 1 LITER/BOTTLE,95.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,70.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Other Commodities,Sugar (Brown) - KG,62.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Other Commodities,Sugar (Refined) - KG,90.0
2026-02-15,120000000,GENERAL SANTOS PUBLIC MARKET,Other Commodities,Cooking Oil (Coconut) 1L - 1 LITER/BOTTLE,180.0
2026-02-15,120000000,TACURONG CITY PUBLIC MARKET,Other Commodities,Cooking Oil (Coconut) 1L - 1 LITER/BOTTLE,200.0
